,i,j,distance,street
4510,5314,14359,8.140643773397798,West 141st Street
4511,6445,6446,5.1460802334070905,West Drive
4512,3949,3495,8.089989131435242,Central Park West
4513,1410,5420,10.803967815758146,Front Street
4514,9925,10112,7.923999906703244,11th Avenue
4515,14110,14111,1.36046102549554,East 124th Street
4516,1374,1375,9.614805335824125,West 45th Street
4517,19701,3443,4.28426063756255,Adam Clayton Powell Jr. Boulevard
4518,3279,3280,4.886423217894496,unknown
4519,2535,3191,19.00989163956833,West 32nd Street
4520,9979,4822,7.823500685829231,3rd Avenue
4521,2905,11767,3.2384779754459636,West 165th Street
4522,19604,19605,1.7682462388696332,2nd Avenue
4523,6970,6971,1.0069306530607924,FDR Drive
4524,2922,2923,1.447486560367405,Riverside Drive
4525,2652,2653,16.488384401277084,West 50th Street
4526,864,865,25.540025405188054,West 29th Street
4527,8005,8006,1.0496120140064704,Lincoln Tunnel Expressway
4528,13343,13328,7.573833646062346,9th Avenue
4529,5062,929,7.952630783762707,Audubon Avenue
4530,15181,15182,2.4267480057525033,Edgecombe Avenue
4531,10750,10749,3.1505496992566773,Amsterdam Avenue
4532,6318,18267,2.6110049783556826,Albany Street
4533,20969,4144,5.8367195767741205,6th Avenue
4534,692,10012,4.637024973301377,unknown
4535,21165,21166,0.5103198231413071,Cathedral Parkway
4536,6009,6010,6.971902616950973,Henry Hudson Parkway
4537,4085,15825,13.832531494712482,Broadway
4538,6257,1773,7.175332093693284,Hudson Street
4539,8097,8096,14.363821236741343,Williamsburg Bridge
4540,5534,3303,3.112947068440076,West 10th Street
4541,22375,10274,0.6438899766699998,6th Avenue
4542,8462,8463,0.38431680941686713,Park Row
4543,10738,13479,26.616858778901776,West 113th Street
4544,1781,1780,10.133424699154112,unknown
4545,2743,8677,5.173735668179436,East Broadway
4546,710,711,0.8275563432852924,Third Avenue Bridge
4547,14049,14050,1.4482121396309338,FDR Drive
4548,4650,4651,0.2550796110498426,East 33rd Street
4549,11652,2458,7.93536538315565,Frederick Douglass Boulevard
4550,8516,8517,0.6879411373056443,Laight Street (West) / Hudson Street
4551,22143,22144,0.39477491252232366,Columbus Circle
4552,17471,17472,2.047144960318174,East Drive
4553,15670,15671,1.1940106245634936,79th Street Transverse Road
4554,12174,12175,1.493023017616157,West Street
4555,18966,18967,3.1201349422758407,Lafayette Street
4556,18466,18467,0.7606007738114924,FDR Drive
4557,11281,11282,1.2682395215438715,East Drive
4558,8088,8087,1.128821456964399,Peck Slip
4559,5299,5300,0.5184028958369378,Battery Place
4560,21801,22007,1.3550917641596278,3rd Avenue
4561,19262,19238,0.7902026345892748,2nd Avenue
4562,4571,4572,1.218713686735362,East 44th Street
4563,2046,5176,0.5302010472833721,East 16th Street
4564,5878,5877,1.560729040878845,East 43rd Street
4565,15147,15149,21.583574348094857,East 65th Street
4566,19018,7775,16.906681175954525,East 19th Street
4567,2929,2930,4.495704432675001,Riverside Drive
4568,2718,2719,5.73844200001878,Sutton Place South
4569,10333,10280,7.974170910753836,2nd Avenue
4570,1757,2420,18.819857899566035,12th Avenue
4571,1524,1525,3.2098627045126706,East Drive
4572,12900,1169,1.286236003321116,East 3rd Street
4573,427,426,0.37110419275046685,Central Park East 102nd Approach
4574,13419,13420,0.4975111708216299,Park Row
4575,1058,1222,7.839621900178634,1st Avenue
4576,1090,1091,0.8489933287057285,6th Avenue
4577,3520,2567,3.0405364465579043,Centre Street
4578,8327,49,1.0353356440153907,Riverside Drive
4579,11270,11271,10.134305607423716,East Drive
4580,13825,13824,5.333362725034821,West 215th Street
4581,10635,10636,1.2973301439116347,Edward M. Morgan Place
4582,4041,2456,8.04817016248816,Adam Clayton Powell Jr. Boulevard
4583,4166,4165,0.5597743719295923,3rd Avenue
4584,2214,2215,0.9079021011184853,20th Street Loop
4585,9438,17508,8.022962650900817,Adam Clayton Powell Jr. Boulevard
4586,461,462,0.8182829795648794,unknown
4587,5767,5768,0.6860706469031981,Park Avenue
4588,14649,14650,4.356045395874902,West 72nd Street
4589,12117,14600,1.1750764227658757,West 106th Street
4590,7225,7226,1.6560412043395423,FDR Drive
4591,12236,12237,4.315700490204988,West Drive
4592,5412,10679,3.1927879178740652,Central Park West
4593,11467,8545,7.901102281382977,5th Avenue
4594,3025,3026,9.57832112364998,Baruch Place
4595,9604,9603,1.7493787001683099,FDR Drive
4596,20862,11540,2.96355861339514,1st Avenue
4597,66,67,5.676880022742159,unknown
4598,17633,17632,1.802743790558819,Margaret Corbin Drive
4599,2327,14349,1.780738685755806,Convent Avenue
4600,1595,1596,1.3634604016033565,Central Park South
4601,4070,4071,16.214100630184905,East 29th Street
4602,14765,2155,7.915933725163689,1st Avenue
4603,21455,18139,0.9356666034398278,Riverside Drive
4604,22233,22234,5.705961886897895,6th Avenue
4605,10826,10827,2.5541140997625904,unknown
4606,16823,16824,1.952375619123225,Lincoln Tunnel Expressway
4607,4022,4023,13.24657586950837,West 11th Street
4608,13262,13340,6.188343376522436,Nagle Avenue
4609,3620,3621,13.121401499531126,West 93rd Street
4610,1219,10324,7.9492841927289515,Lexington Avenue
4611,5623,5622,14.321852903360192,East 116th Street
4612,2743,4989,7.628535959414341,East Broadway
4613,6213,4996,6.542352944078712,Greenwich Street
4614,8130,8129,1.2917006237993114,Grand Street
4615,5441,4446,7.537167748406863,Greenwich Avenue
4616,4670,2443,7.61280380732698,Broadway
4617,1698,5622,8.78119322446507,Park Avenue
4618,1890,1891,5.677229514901697,West 94th Street
4619,16707,16703,1.5180107430272674,West 132nd Street
4620,15478,4710,7.832735469131345,6th Avenue
4621,4585,4037,6.972133360212777,Sylvan Terrace
4622,1377,1376,7.178703057821879,West 201st Street
4623,11659,3219,7.940915711458661,Frederick Douglass Boulevard
4624,11750,11749,0.6821743768847583,West 187th Street
4625,4128,17532,7.082300877174555,1st Avenue
4626,11313,11314,1.3255967137590288,West Drive
4627,2128,21670,0.5512964858132161,East Houston Street
4628,16746,16747,4.38883190614045,Henry Hudson Parkway
4629,14776,20000,4.362806447131576,East 96th Street
4630,18205,8909,7.502483650356356,Walker Street
4631,3868,2718,7.862827757614708,Sutton Place South
4632,1443,845,8.002604870915322,Audubon Avenue
4633,6795,6796,1.6614872475702105,72nd Street Transverse
4634,12861,22580,8.064750137696976,Christopher Street
4635,16807,13729,8.392256590390462,Washington Bridge
4636,1834,19937,11.737934220126704,2nd Avenue
4637,18595,18596,0.6323356443866448,Park Row
4638,7941,7942,5.416599492415815,11th Avenue
4639,3698,17277,1.1396373607929295,9th Avenue
4640,14354,14353,0.8531026728043345,Convent Avenue
4641,14149,15707,0.5639585459978838,Allen Street
4642,3718,8403,8.316455477169301,Broadway
4643,10297,10301,8.008909441969832,3rd Avenue
4644,3898,18535,0.6181067449039302,Frankfort Street
4645,672,11614,9.222388279912819,East 111th Street
4646,1703,1704,7.813393866309493,Mulberry Street
4647,8594,22565,4.409910757172012,Spring Street
4648,5635,549,30.505352745350418,West 139th Street
4649,11691,11692,18.463252962050454,East 26th Street
4650,8323,8322,0.8304029450344164,Riverside Drive
4651,8118,8130,1.994701892454194,Grand Street
4652,1888,1889,19.80638878305552,West 94th Street
4653,669,670,1.391788724105166,unknown
4654,5919,5920,1.221343704004826,West 35 Street
4655,2630,10981,1.605292799177415,West 118th Street
4656,22300,22301,0.6967597089073865,Holland Tunnel access
4657,5866,1945,8.596520885075734,5th Avenue
4658,17232,2626,27.450162923326754,West 16th Street
4659,7721,7722,3.5277367712029024,Henry Hudson Parkway
4660,10292,5449,7.7800927312787636,3rd Avenue
4661,17998,3155,8.583280114345992,Lexington Avenue
4662,11390,11391,1.2184018901966314,Holland Tunnel
4663,14236,14237,3.3588899040099505,Broadway
4664,11188,11189,0.962619574476242,West Drive
4665,9894,9895,1.206757449922336,Charles Street
4666,17807,17806,1.4375303986345376,West 34th Street
4667,12887,12888,4.741180036197147,FDR Drive
4668,7942,7941,5.416599492402586,11th Avenue
4669,20677,6012,1.8166399771697463,Henry Hudson Bridge
4670,9088,9089,3.1726705243194124,FDR Drive
4671,4744,4745,1.5803956035617894,Doris C. Freedman Place
4672,3345,3334,0.6469477397617228,Harlem River Drive
4673,21799,21800,8.040522895810822,East 55th Street
4674,18958,18960,2.756161355793738,Lafayette Street
4675,13434,20631,1.3441111237827759,Delancey Street
4676,803,804,1.365509882576945,Saint Nicholas Terrace
4677,21181,21182,0.41117713480499285,Columbus Circle
4678,10429,10431,7.045944913027811,Henry Hudson Parkway
4679,15125,4443,3.8222603900936694,Columbus Avenue
4680,9045,9046,4.0683486265042115,FDR Drive
4681,4129,17520,4.023627709141868,East 37th Street
4682,3388,3389,0.684381404045747,9th Avenue
4683,19638,19637,0.9257816634566086,East 34th Street
4684,1961,17652,0.7314428919778978,2nd Avenue
4685,25,21541,3.322312438209888,Claremont Avenue
4686,12541,10713,0.7848008777964816,2nd Avenue
4687,5511,5512,21.889639003104357,East 8th Street
4688,2021,2440,7.126394878384024,East 20th Street
4689,14453,5642,8.698055594262307,East End Avenue
4690,4490,4491,7.292247507411444,East 93rd Street
4691,4618,8337,8.630435735423129,Riverside Drive
4692,18887,13443,6.917350715391681,Bowery
4693,1413,1414,5.693506163181584,Peck Slip
4694,4742,13304,1.0640554591881437,Riverside Drive
4695,9821,14748,5.355511964412025,1st Avenue
4696,14556,14557,2.0508115560368716,Pike Street
4697,16479,2607,1.4328108256759633,West 142nd Street
4698,11368,11369,1.1713520346827848,Central Park Drive
4699,16184,16185,4.893312615668567,East 40th Street
4700,12704,9466,1.6370732696395356,Harlem River Drive
4701,10851,15632,8.149803398403389,Adam Clayton Powell Jr. Boulevard
4702,1359,1360,18.7432472829791,West 73rd Street
4703,6161,6160,1.9070495414127562,West Street
4704,6207,6208,12.798166423356749,West Houston Street
4705,1510,10670,7.933608570912214,Riverside Drive
4706,2433,2434,1.1367121752686968,145th Street Bridge
4707,7737,7738,1.5862728580015275,Margaret Corbin Drive
4708,1243,1244,1.7358129793713564,Terrace View Avenue
4709,2374,2375,14.303716108206293,East 101st Street
4710,18604,18605,0.7095355382145457,Park Row
4711,935,4108,8.06950886239655,Prince Street
4712,10527,10528,5.250092268586215,Henry Hudson Parkway
4713,14238,10638,0.5144044916999131,Broadway
4714,9022,9023,1.678240826617092,FDR Drive
4715,22413,15247,1.2348091948762894,East 26th Street
4716,5917,2533,8.37383892414364,7th Avenue
4717,7257,7258,1.7196399539812592,FDR Drive
4718,5372,5373,0.8614998813203582,Trinity Place
4719,2328,2327,1.040345288465492,West 135th Street
4720,8679,2747,2.393993954779814,Rutgers Street
4721,12067,4616,8.887601399108643,Broadway
4722,12296,12297,0.9788144508620139,Central Park 102 Center Drive
4723,603,604,1.1007418127651238,unknown
4724,12662,12663,0.503012377119278,unknown
4725,3862,3861,1.1939816186854022,Roosevelt Island Bridge
4726,6259,6260,0.2966680152299435,Vestry Street
4727,3073,3074,0.9172434684716444,West 81st Street
4728,966,967,1.1028280121479617,East 86th Street
4729,16072,13284,1.3113620234374213,10th Avenue
4730,3136,3137,1.6372745965041613,West 150th Street
4731,5026,9865,6.7423752683442615,Spring Street
4732,15123,3167,6.79017588009643,Columbus Avenue
4733,4284,4285,0.614798255835651,FDR Drive
4734,1057,1058,21.63210167089596,East 63rd Street
4735,6573,6572,11.287826333251246,East 14th Street
4736,11044,11045,0.7093482795671393,unknown
4737,5242,5243,2.691572567725885,East 121st Street
4738,22489,17594,1.8472811524143034,3rd Avenue
4739,13737,19709,3.6936133603261623,Adam Clayton Powell Jr. Boulevard
4740,5226,5227,0.47831335327342533,Trimble Place
4741,22002,4518,5.554854533223043,3rd Avenue
4742,2754,2755,0.6228143740910103,Laight Street
4743,4065,4066,0.5910149639562273,Mount Carmel Place
4744,18600,18601,0.7404417063437463,Park Row
4745,19607,3611,2.559642501472446,2nd Avenue
4746,13463,15308,2.7732943066284426,West 120th Street
4747,10682,10683,19.839912733111145,West 60th Street
4748,8971,8972,0.2828507319063302,unknown
4749,11552,2526,8.25488281658946,York Avenue
4750,13882,13881,20.513831065862348,East 14th Street
4751,8586,171,0.8113167248002637,Varick Street
4752,176,177,0.7124566764825894,Holland Tunnel access
4753,14740,10391,3.830274158863435,11th Avenue
4754,18622,18623,0.23090053688865053,Madison Street
4755,11897,11898,1.2329165011377767,East 79th Street
4756,1584,3137,7.963672909561313,Adam Clayton Powell Jr. Boulevard
4757,6797,6798,1.6446584868176608,72nd Street Transverse
4758,5179,5180,7.287551146741173,West 204th Street
4759,2134,15290,8.500562228281844,Saint Nicholas Avenue
4760,12978,12979,3.0265358850078967,Central Park Drive
4761,17929,17930,0.8638224643572014,3rd Avenue
4762,1721,1722,9.59839987437976,Mulberry Street
4763,4748,4749,7.190825539662156,Division Street
4764,13061,13062,6.23460104050897,1st Avenue
4765,1095,21317,6.796176444997581,6th Avenue
4766,5090,5091,5.465193554866101,Bond Street
4767,15115,1333,1.5987956710031872,Oliver Street
4768,4210,4211,6.044351446821862,West Road
4769,8537,7400,0.404062268194684,East 127th Street
4770,11040,11016,0.7116630290810866,Frawley Circle
4771,2811,2812,0.5555825430730503,Riverside Drive
4772,2966,2967,0.6802320083126709,Central Park Driveway
4773,14434,3353,7.946747497735577,2nd Avenue
4774,4459,624,0.3766097567274555,East Road
4775,1490,9792,7.13859426600877,Central Park West
4776,20944,6807,2.0550434737883534,Central Park Driveway
4777,5639,5640,1.1065291233233365,West 139th Street
4778,2358,2359,6.013070874117492,Van Corlear Place
4779,1232,3503,7.279268959891389,Adrian Avenue
4780,5204,5205,30.462103865129446,West 119th Street
4781,9184,14419,1.2945140286812646,East 72nd Street
4782,17171,17172,1.79160391573169,12th Avenue
4783,2971,2970,0.49051171703316293,Central Park 102 Center Drive
4784,13693,13694,7.18080936325161,Harlem River Drive
4785,2344,2345,1.4184517128994407,West 123rd Street
4786,16081,10872,2.875216087024985,5th Avenue
4787,9139,8073,7.203409704579959,Grand Street
4788,7262,7263,3.0751099513242335,FDR Drive
4789,3082,3083,7.5059195323368115,Stuyvesant Street
4790,8685,4990,12.973544337898785,Henry Street
4791,7754,7755,0.5079972311914093,Margaret Corbin Drive
4792,15071,1386,1.8878169236284543,Broadway
4793,3640,4960,7.940823814933282,Central Park West
4794,2943,2944,1.1604456735571003,Riverside Drive
4795,12824,12825,3.2738383336090178,Henry Hudson Parkway
4796,4902,4901,4.0258308637146065,River Road
4797,2976,2977,2.162973063118657,Central Park 102 Center Drive
4798,10585,10586,3.684996598850688,Riverside Drive
4799,5291,5290,1.6899482936243597,Carmine Street
4800,8727,16352,2.7247668325370693,South Street
4801,5626,5627,1.403317234838411,12th Avenue
4802,4318,5568,8.234361167150414,East Broadway
4803,13538,13539,6.720315398757985,Broadway
4804,12596,12597,0.6635850016787457,unknown
4805,10548,10549,4.075916029839348,Henry Hudson Parkway
4806,6455,6456,1.4464684726645745,West Drive
4807,16045,16046,1.3969467201072738,Margaret Corbin Drive
4808,5018,5019,12.975451758240444,West 122nd Street
4809,3849,1692,8.33482805389921,Pleasant Avenue
4810,6184,13108,7.415289130199105,9th Avenue
4811,6884,6885,0.5710811091454039,unknown
4812,2148,2149,0.7227005554197279,West 88th Street
4813,17300,17301,0.24198815685851247,unknown
4814,316,317,7.485540453995561,Madison Avenue Bridge
4815,942,943,3.3396533315375856,Broadway
4816,6736,6737,0.6992617482202871,unknown
4817,18495,18496,0.3515137100758646,unknown
4818,10531,10532,6.1397025464334485,Henry Hudson Parkway
4819,20000,11923,18.179582015077802,East 96th Street
4820,1743,1265,7.462141447467033,Henry Street
4821,10286,22091,0.7540393177434933,Lexington Avenue
4822,9472,9473,0.8392724244056253,unknown
4823,4349,4348,1.1252037479684627,Fort George Avenue
4824,10351,10352,0.16502803629537796,West 61st Street
4825,17548,2945,1.2138433162778515,Pearl Street
4826,1889,5874,7.949391904427586,West End Ave.
4827,3357,3358,1.326747865572263,West 144th Street
4828,7619,7639,2.086276176502359,Harlem River Drive
4829,16899,10730,8.58663760834937,Malcolm X Boulevard
4830,18278,18279,0.8469151351090417,West Street
4831,2588,2589,0.8654842245561702,Edgecombe Avenue
4832,17302,17301,0.2421904176484968,unknown
4833,2275,2276,1.2623067276442117,West 28 Street
4834,14,15,0.6128492594396082,West 84th Street
4835,20775,15118,3.1427103093145634,Columbus Avenue
4836,13183,13184,2.2187860869974827,Fort Washington Avenue
4837,5057,3658,8.914645535944988,4th Avenue
4838,11780,11781,2.2913618719527706,Saint Nicholas Avenue
4839,10823,10824,2.0708017918713724,unknown
4840,4337,4336,0.8023677101550108,Fort George Avenue
4841,1899,1900,3.2406330291826926,West 94th Street
4842,10644,3899,0.33945079698427927,West 158th Street
4843,2048,2049,0.7194484980821515,Avenue C Loop
4844,20059,20060,0.5949724105906188,unknown
4845,21638,21639,0.19987515510747855,Cherry Street
4846,17637,17638,1.5089891605213699,Margaret Corbin Drive
4847,48,49,21.63321670413269,West 89th Street
4848,20827,3982,0.8770489099596804,12th Avenue
4849,15531,22117,0.7895546017603521,Madison Avenue
4850,14050,14051,1.4894694129453683,FDR Drive
4851,355,356,17.68130399887264,unknown
4852,16285,12948,1.2845220041525316,West 44th Street
